0xBaB552ba7f89c47541B09729aeF67D31309c5624,10000000000000000000
0x17957315aB51060f6067a39A68d4eA68EB805F0F,20000000000000000000
0x91eaAE3B48E281a957d9146C48A8ee0b93344D28,15000000000000000001
0xA57514B8804d2464a15ce6Eb5923297f163839b4,1500000000000000000
0xFE9020f5224aC05B1CC5C5A489D568Cd5133a28E,1800000000000000000
0xEa7eeD9D9998F120924Ddd58F32c0D55B4E58792,1800000000000000000
0xcb7e111d454fbcF7D25d1c5E26e09E8B3B7E4472,1800000000000000000
0x83Da47Ed23F68042646A20fC844358d892FA2976,1800000000000000000
0xE5432E4e2cdaEbA331165d5E3D377a959b07003D,1800000000000000000
0xf978b2375b63C36f93044A4234843edF1aF52Daf,1800000000000000000
